Date	Time	S1 [°]	S2 [°]	L1 contact [mm]	L2 contact [mm]	L3 contact [mm]	L4 contact [mm]	Loading1 [N]	Loading2 [N]	Loading3 [N]	Loading4 [N]
14.05.2019	11:02:30.1	23.53	0.23	0.60	0.60	0.60	0.60	0.31	0.50	0.62	0.54
14.05.2019	11:02:30.2	24.40	0.23	0.66	0.66	0.66	0.66	0.88	0.99	0.81	0.93
14.05.2019	11:02:30.3	24.84	0.23	0.69	0.69	0.69	0.69	1.08	0.83	1.14	1.08
14.05.2019	11:02:30.4	24.94	0.23	0.70	0.70	0.70	0.69	1.11	0.76	1.04	0.98
14.05.2019	11:02:30.5	24.65	0.23	0.66	0.66	0.66	0.66	1.03	0.60	0.54	0.68
14.05.2019	11:02:30.6	23.96	0.23	0.60	0.60	0.60	0.60	0.49	0.30	0.18	0.33
14.05.2019	11:02:30.7	22.88	0.23	0.54	0.54	0.54	0.54	0.15	0.19	0.15	0.21
14.05.2019	11:02:30.8	21.45	0.23	0.51	0.51	0.51	0.50	0.14	0.17	0.23	0.13
14.05.2019	11:02:30.9	19.66	0.23	0.50	0.50	0.50	0.50	0.35	0.17	0.26	0.26
14.05.2019	11:02:31.0	17.57	0.23	0.54	0.54	0.54	0.54	0.38	0.36	0.27	0.42
14.05.2019	11:02:31.1	15.20	0.23	0.60	0.60	0.60	0.60	0.47	0.62	0.76	0.68
14.05.2019	11:02:31.2	12.60	0.23	0.66	0.66	0.66	0.66	1.01	1.17	0.97	1.02
14.05.2019	11:02:31.3	9.81	0.23	0.69	0.70	0.69	0.69	1.11	1.10	1.29	1.14
14.05.2019	11:02:31.4	6.85	0.23	0.70	0.70	0.70	0.70	1.06	0.91	1.23	1.16
14.05.2019	11:02:31.5	3.77	0.23	0.66	0.66	0.66	0.66	0.86	0.77	0.69	0.78
14.05.2019	11:02:31.6	0.63	0.23	0.60	0.60	0.60	0.60	0.46	0.21	0.37	0.44
14.05.2019	11:02:31.7	-2.50	0.23	0.54	0.54	0.54	0.54	0.28	0.09	0.28	0.06
14.05.2019	11:02:31.8	-5.59	0.23	0.51	0.51	0.51	0.50	0.16	-0.01	0.12	0.04
14.05.2019	11:02:31.9	-8.61	0.23	0.50	0.50	0.50	0.50	0.35	0.16	0.18	0.17
14.05.2019	11:02:32.0	-11.48	0.23	0.54	0.54	0.54	0.54	0.33	0.30	0.55	0.35
14.05.2019	11:02:32.1	-14.17	0.23	0.60	0.60	0.60	0.60	0.64	0.70	0.77	0.74
14.05.2019	11:02:32.2	-16.64	0.23	0.66	0.66	0.66	0.66	0.82	0.91	1.09	1.01
14.05.2019	11:02:32.3	-18.85	0.23	0.69	0.70	0.69	0.69	1.04	1.01	1.47	1.27
14.05.2019	11:02:32.4	-20.75	0.23	0.70	0.70	0.70	0.69	1.08	1.00	1.19	1.11
14.05.2019	11:02:32.5	-22.34	0.23	0.66	0.66	0.66	0.66	0.91	0.58	0.85	0.66
14.05.2019	11:02:32.6	-23.57	0.23	0.60	0.60	0.60	0.60	0.57	0.35	0.38	0.42
14.05.2019	11:02:32.7	-24.44	0.23	0.54	0.54	0.54	0.54	0.05	0.11	0.24	0.07
14.05.2019	11:02:32.8	-24.91	0.23	0.51	0.51	0.50	0.50	0.23	0.23	0.06	0.12
14.05.2019	11:02:32.9	-24.98	0.23	0.50	0.50	0.50	0.50	0.21	-0.03	0.21	0.11
14.05.2019	11:02:33.0	-24.69	0.23	0.54	0.54	0.54	0.54	0.36	0.42	0.45	0.40
14.05.2019	11:02:33.1	-24.00	0.23	0.60	0.60	0.60	0.60	0.50	0.59	0.60	0.45
14.05.2019	11:02:33.2	-22.92	0.23	0.66	0.66	0.66	0.66	0.77	0.67	1.00	0.83
14.05.2019	11:02:33.3	-21.48	0.23	0.69	0.69	0.69	0.69	0.87	0.80	1.18	0.98
14.05.2019	11:02:33.4	-19.71	0.23	0.70	0.70	0.70	0.69	0.77	0.70	1.06	0.97
14.05.2019	11:02:33.5	-17.62	0.23	0.66	0.66	0.66	0.66	0.82	0.54	0.79	0.64
14.05.2019	11:02:33.6	-15.26	0.23	0.60	0.60	0.60	0.60	0.60	0.26	0.42	0.12
14.05.2019	11:02:33.7	-12.61	0.23	0.54	0.54	0.54	0.54	0.26	0.00	0.23	0.12
14.05.2019	11:02:33.8	-9.83	0.23	0.51	0.51	0.50	0.50	0.21	0.10	0.06	0.17
14.05.2019	11:02:33.9	-6.87	0.23	0.50	0.50	0.50	0.50	0.22	0.16	0.21	0.21
14.05.2019	11:02:34.0	-3.80	0.23	0.54	0.54	0.54	0.54	0.19	0.21	0.35	0.16
14.05.2019	11:02:34.1	-0.67	0.23	0.60	0.60	0.60	0.60	0.69	0.46	0.62	0.53
14.05.2019	11:02:34.2	2.46	0.23	0.66	0.66	0.66	0.66	0.81	0.70	1.01	0.71
14.05.2019	11:02:34.3	5.56	0.23	0.69	0.70	0.69	0.69	1.05	0.81	1.17	1.14
14.05.2019	11:02:34.4	8.57	0.23	0.70	0.70	0.70	0.70	1.00	0.76	1.22	0.97
14.05.2019	11:02:34.5	11.45	0.23	0.66	0.66	0.66	0.66	0.89	0.52	0.62	0.68
14.05.2019	11:02:34.6	14.14	0.23	0.60	0.60	0.60	0.60	0.50	0.49	0.35	0.29
14.05.2019	11:02:34.7	16.61	0.23	0.54	0.54	0.54	0.54	0.29	0.48	0.07	0.14
14.05.2019	11:02:34.8	18.81	0.23	0.51	0.51	0.51	0.50	0.20	0.21	-0.05	-0.01
14.05.2019	11:02:34.9	20.72	0.23	0.50	0.50	0.50	0.50	0.23	0.10	0.00	0.02
14.05.2019	11:02:35.0	22.31	0.23	0.54	0.54	0.54	0.54	0.36	0.07	0.31	0.40
14.05.2019	11:02:35.1	23.53	0.23	0.60	0.60	0.60	0.60	0.57	0.31	0.70	0.52
14.05.2019	11:02:35.2	24.39	0.23	0.66	0.66	0.66	0.66	0.86	0.64	0.94	0.84
14.05.2019	11:02:35.3	24.85	0.23	0.69	0.70	0.69	0.69	1.10	0.82	1.12	1.07
14.05.2019	11:02:35.4	24.95	0.23	0.70	0.70	0.70	0.69	0.99	0.73	0.98	0.91
14.05.2019	11:02:35.5	24.65	0.23	0.66	0.66	0.66	0.66	0.82	0.66	0.58	0.63
14.05.2019	11:02:35.6	23.96	0.23	0.60	0.60	0.60	0.60	0.33	0.26	0.24	0.25
14.05.2019	11:02:35.7	22.88	0.23	0.54	0.54	0.54	0.54	0.30	0.21	0.15	0.17
14.05.2019	11:02:35.8	21.46	0.23	0.50	0.51	0.50	0.50	0.25	0.13	0.22	0.12
14.05.2019	11:02:35.9	19.66	0.23	0.50	0.50	0.50	0.50	0.15	0.21	0.38	0.12
14.05.2019	11:02:36.0	17.57	0.23	0.54	0.54	0.54	0.54	0.20	0.34	0.35	0.16
14.05.2019	11:02:36.1	15.20	0.23	0.60	0.60	0.60	0.60	0.59	0.59	0.79	0.63
14.05.2019	11:02:36.2	12.59	0.23	0.66	0.66	0.66	0.66	0.93	0.90	1.19	1.13
14.05.2019	11:02:36.3	9.80	0.23	0.69	0.70	0.69	0.69	1.12	1.13	1.29	1.22
14.05.2019	11:02:36.4	6.84	0.23	0.70	0.70	0.70	0.69	1.05	0.84	1.12	1.04
14.05.2019	11:02:36.5	3.77	0.23	0.66	0.66	0.66	0.66	0.94	0.81	0.83	0.61
14.05.2019	11:02:36.6	0.63	0.23	0.60	0.60	0.60	0.60	0.39	0.30	0.35	0.38
14.05.2019	11:02:36.7	-2.50	0.23	0.54	0.54	0.54	0.54	0.50	-0.05	0.40	0.20
14.05.2019	11:02:36.8	-5.60	0.23	0.51	0.51	0.50	0.50	0.25	0.15	0.14	0.06
14.05.2019	11:02:36.9	-8.62	0.23	0.50	0.50	0.50	0.50	0.26	0.26	0.20	0.17
14.05.2019	11:02:37.0	-11.48	0.23	0.54	0.54	0.54	0.54	0.29	0.26	0.46	0.34
14.05.2019	11:02:37.1	-14.17	0.23	0.60	0.60	0.60	0.60	0.51	0.59	0.79	0.70
14.05.2019	11:02:37.2	-16.64	0.23	0.66	0.66	0.66	0.66	0.77	0.71	1.42	0.87
14.05.2019	11:02:37.3	-18.85	0.23	0.69	0.70	0.69	0.69	0.99	1.29	1.43	1.26
14.05.2019	11:02:37.4	-20.75	0.23	0.70	0.70	0.70	0.70	1.04	0.89	1.29	1.16
14.05.2019	11:02:37.5	-22.34	0.23	0.66	0.66	0.66	0.66	0.90	0.81	0.83	0.55
14.05.2019	11:02:37.6	-23.57	0.23	0.60	0.60	0.60	0.60	0.50	0.29	0.40	0.31
14.05.2019	11:02:37.7	-24.44	0.23	0.54	0.54	0.54	0.54	0.41	0.16	0.29	0.24
14.05.2019	11:02:37.8	-24.90	0.23	0.50	0.51	0.51	0.50	0.13	0.14	0.19	0.07
14.05.2019	11:02:37.9	-24.99	0.23	0.50	0.50	0.50	0.50	0.12	-0.03	0.24	0.13
14.05.2019	11:02:38.0	-24.71	0.23	0.54	0.54	0.54	0.54	0.26	0.20	0.34	0.24
14.05.2019	11:02:38.1	-24.01	0.23	0.60	0.60	0.60	0.60	0.55	0.53	0.76	0.52
14.05.2019	11:02:38.2	-22.93	0.23	0.66	0.66	0.66	0.66	0.78	0.47	1.01	0.76
14.05.2019	11:02:38.3	-21.49	0.23	0.69	0.70	0.69	0.69	0.88	0.90	1.16	0.97
14.05.2019	11:02:38.4	-19.70	0.23	0.70	0.70	0.70	0.70	0.97	0.78	1.10	0.86
14.05.2019	11:02:38.5	-17.62	0.23	0.66	0.66	0.66	0.66	0.77	0.52	0.71	0.62
14.05.2019	11:02:38.6	-15.25	0.23	0.60	0.60	0.60	0.60	0.34	0.17	0.28	0.30
14.05.2019	11:02:38.7	-12.63	0.23	0.54	0.54	0.54	0.54	0.10	-0.04	0.07	0.10
14.05.2019	11:02:38.8	-9.83	0.23	0.50	0.51	0.51	0.50	0.22	0.04	0.05	0.12
14.05.2019	11:02:38.9	-6.87	0.23	0.50	0.50	0.50	0.50	0.41	0.21	0.04	0.10
14.05.2019	11:02:39.0	-3.80	0.23	0.54	0.54	0.54	0.54	0.38	0.04	0.28	0.10
14.05.2019	11:02:39.1	-0.68	0.23	0.60	0.60	0.60	0.60	0.58	0.43	0.66	0.50
14.05.2019	11:02:39.2	2.47	0.23	0.66	0.66	0.66	0.66	0.80	0.64	0.91	0.88
14.05.2019	11:02:39.3	5.56	0.23	0.69	0.70	0.69	0.69	1.03	0.78	1.19	1.06
14.05.2019	11:02:39.4	8.57	0.23	0.70	0.70	0.70	0.69	1.00	0.78	0.81	1.02
14.05.2019	11:02:39.5	11.45	0.23	0.66	0.66	0.66	0.66	0.88	0.60	0.81	0.80
14.05.2019	11:02:39.6	14.14	0.23	0.60	0.60	0.60	0.60	0.62	0.22	0.16	0.28
14.05.2019	11:02:39.7	16.60	0.23	0.54	0.54	0.54	0.54	0.20	0.14	0.04	0.14
14.05.2019	11:02:39.8	18.81	0.23	0.51	0.51	0.51	0.50	0.08	0.14	-0.02	0.08
14.05.2019	11:02:39.9	20.72	0.23	0.50	0.50	0.50	0.50	0.23	0.08	0.35	0.13
14.05.2019	11:02:40.0	22.31	0.23	0.54	0.54	0.54	0.54	0.37	0.38	0.28	0.31
14.05.2019	11:02:40.1	23.53	0.23	0.60	0.60	0.60	0.60	0.56	0.58	0.77	0.73
14.05.2019	11:02:40.2	24.37	0.23	0.66	0.66	0.66	0.66	0.69	0.79	0.94	0.79
14.05.2019	11:02:40.3	24.85	0.23	0.70	0.70	0.69	0.69	1.01	0.97	1.09	1.08
14.05.2019	11:02:40.4	24.95	0.23	0.70	0.70	0.70	0.70	0.85	0.77	1.01	0.95
14.05.2019	11:02:40.5	24.65	0.23	0.66	0.66	0.66	0.66	0.79	0.61	0.55	0.57
14.05.2019	11:02:40.6	23.96	0.23	0.60	0.60	0.60	0.60	0.42	0.29	0.12	0.19
14.05.2019	11:02:40.7	22.87	0.23	0.54	0.54	0.54	0.54	0.36	0.05	0.16	0.18
14.05.2019	11:02:40.8	21.45	0.23	0.51	0.51	0.51	0.50	0.25	0.21	0.27	0.09
14.05.2019	11:02:40.9	19.64	0.23	0.50	0.50	0.50	0.50	0.32	0.03	0.15	0.11
14.05.2019	11:02:41.0	17.56	0.23	0.54	0.54	0.54	0.54	0.35	0.45	0.40	0.21
14.05.2019	11:02:41.1	15.20	0.23	0.60	0.60	0.60	0.60	0.74	0.67	0.84	0.65
14.05.2019	11:02:41.2	12.60	0.23	0.66	0.66	0.66	0.66	1.06	0.78	1.09	1.03
14.05.2019	11:02:41.3	9.80	0.23	0.69	0.70	0.69	0.69	1.07	1.37	1.08	1.23
14.05.2019	11:02:41.4	6.84	0.23	0.70	0.70	0.70	0.70	1.11	0.94	1.25	1.16
14.05.2019	11:02:41.5	3.77	0.23	0.66	0.66	0.66	0.66	0.93	0.51	0.75	0.84
14.05.2019	11:02:41.6	0.63	0.23	0.60	0.60	0.60	0.60	0.51	0.41	0.46	0.40
14.05.2019	11:02:41.7	-2.50	0.23	0.54	0.54	0.54	0.54	0.31	0.21	0.17	0.10
14.05.2019	11:02:41.8	-5.60	0.23	0.50	0.51	0.50	0.50	0.24	0.07	0.13	0.16
14.05.2019	11:02:41.9	-8.61	0.23	0.50	0.50	0.50	0.50	0.29	0.25	0.24	0.16
14.05.2019	11:02:42.0	-11.48	0.23	0.54	0.54	0.54	0.54	0.36	0.30	0.45	0.39
14.05.2019	11:02:42.1	-14.18	0.23	0.60	0.60	0.60	0.60	0.57	0.64	0.78	0.60
14.05.2019	11:02:42.2	-16.64	0.23	0.66	0.66	0.66	0.66	0.91	0.93	1.20	1.03
14.05.2019	11:02:42.3	-18.85	0.23	0.69	0.70	0.69	0.69	0.95	1.09	1.52	1.20
14.05.2019	11:02:42.4	-20.75	0.23	0.70	0.70	0.70	0.69	1.21	0.89	1.34	1.10
14.05.2019	11:02:42.5	-22.34	0.23	0.66	0.66	0.66	0.66	0.78	0.77	0.86	0.70
14.05.2019	11:02:42.6	-23.57	0.23	0.60	0.60	0.60	0.60	0.48	0.36	0.33	0.39
14.05.2019	11:02:42.7	-24.44	0.23	0.54	0.54	0.54	0.54	0.00	0.11	0.09	0.10
14.05.2019	11:02:42.8	-24.90	0.23	0.51	0.51	0.51	0.50	0.26	0.12	0.22	-0.06
14.05.2019	11:02:42.9	-24.99	0.23	0.50	0.50	0.50	0.50	0.22	0.18	0.22	0.13
14.05.2019	11:02:43.0	-24.71	0.23	0.54	0.54	0.54	0.54	0.32	0.39	0.30	0.41
14.05.2019	11:02:43.1	-24.01	0.23	0.60	0.60	0.60	0.60	0.56	0.55	0.58	0.54
14.05.2019	11:02:43.2	-22.92	0.23	0.66	0.66	0.66	0.66	0.68	0.70	0.98	0.85
14.05.2019	11:02:43.3	-21.49	0.23	0.69	0.70	0.69	0.69	0.59	0.72	1.22	1.01
14.05.2019	11:02:43.4	-19.70	0.23	0.70	0.70	0.70	0.70	0.96	0.58	1.11	0.83
14.05.2019	11:02:43.5	-17.62	0.23	0.66	0.66	0.66	0.66	0.81	0.47	0.70	0.89
14.05.2019	11:02:43.6	-15.25	0.23	0.60	0.60	0.60	0.60	0.38	0.26	0.30	0.28
14.05.2019	11:02:43.7	-12.62	0.23	0.54	0.54	0.54	0.54	0.27	0.22	0.18	0.11
14.05.2019	11:02:43.8	-9.83	0.23	0.51	0.51	0.50	0.50	0.18	0.02	0.22	0.12
14.05.2019	11:02:43.9	-6.87	0.23	0.50	0.50	0.50	0.50	0.15	0.11	0.20	0.06
14.05.2019	11:02:44.0	-3.80	0.23	0.54	0.54	0.54	0.54	0.33	0.20	0.37	0.22
14.05.2019	11:02:44.1	-0.67	0.23	0.60	0.60	0.60	0.60	0.45	0.43	0.66	0.52
14.05.2019	11:02:44.2	2.47	0.23	0.66	0.66	0.66	0.66	0.78	0.74	1.13	0.89
14.05.2019	11:02:44.3	5.55	0.23	0.69	0.70	0.69	0.69	0.87	0.81	1.27	0.93
14.05.2019	11:02:44.4	8.58	0.23	0.70	0.70	0.70	0.70	1.00	0.97	1.18	1.09
14.05.2019	11:02:44.5	11.43	0.23	0.66	0.66	0.66	0.66	0.87	0.65	0.70	0.59
14.05.2019	11:02:44.6	14.14	0.23	0.60	0.60	0.60	0.60	0.51	0.25	0.12	0.29
14.05.2019	11:02:44.7	16.61	0.23	0.54	0.54	0.54	0.54	0.30	0.17	-0.05	0.14
14.05.2019	11:02:44.8	18.80	0.23	0.50	0.51	0.50	0.50	0.13	-0.08	0.09	0.08
14.05.2019	11:02:44.9	20.71	0.23	0.50	0.50	0.50	0.50	0.26	0.13	0.42	0.12
14.05.2019	11:02:45.0	22.31	0.23	0.54	0.54	0.54	0.54	0.27	0.24	0.19	0.31
14.05.2019	11:02:45.1	23.53	0.23	0.60	0.60	0.60	0.60	0.59	0.44	0.71	0.58
14.05.2019	11:02:45.2	24.39	0.23	0.66	0.66	0.66	0.66	0.73	0.70	0.93	0.85
14.05.2019	11:02:45.3	24.84	0.23	0.69	0.70	0.69	0.69	1.01	0.83	1.14	1.09
14.05.2019	11:02:45.4	24.94	0.23	0.70	0.70	0.70	0.69	1.01	0.56	0.94	0.94
14.05.2019	11:02:45.5	24.65	0.23	0.66	0.66	0.66	0.66	0.84	0.57	0.61	0.63
14.05.2019	11:02:45.6	23.96	0.23	0.60	0.60	0.60	0.60	0.51	0.37	0.20	0.23
14.05.2019	11:02:45.7	22.95	0.23	0.54	0.54	0.54	0.54	0.34	0.25	0.18	0.16
14.05.2019	11:02:45.8	21.45	0.23	0.51	0.51	0.51	0.50	0.22	0.00	0.18	0.22
14.05.2019	11:02:45.9	19.64	0.23	0.50	0.50	0.50	0.50	0.42	0.15	0.23	0.25
14.05.2019	11:02:46.0	17.57	0.23	0.54	0.54	0.54	0.54	0.32	0.41	0.59	0.28
14.05.2019	11:02:46.1	15.20	0.23	0.60	0.60	0.60	0.60	0.66	0.71	0.71	0.67
14.05.2019	11:02:46.2	12.60	0.23	0.66	0.66	0.66	0.66	0.92	1.07	1.14	1.02
14.05.2019	11:02:46.3	9.81	0.23	0.69	0.70	0.69	0.69	1.12	0.99	1.32	1.28
14.05.2019	11:02:46.4	6.85	0.23	0.70	0.70	0.70	0.70	1.10	1.11	1.33	1.09
14.05.2019	11:02:46.5	3.77	0.23	0.66	0.66	0.66	0.66	0.96	0.80	0.74	0.76
14.05.2019	11:02:46.6	0.64	0.23	0.60	0.60	0.60	0.60	0.49	0.19	0.45	0.40
14.05.2019	11:02:46.7	-2.34	0.23	0.54	0.54	0.54	0.54	0.32	0.18	0.14	0.17
14.05.2019	11:02:46.8	-5.59	0.23	0.51	0.51	0.51	0.50	0.29	0.06	0.08	0.11
14.05.2019	11:02:46.9	-8.61	0.23	0.50	0.50	0.50	0.50	0.28	0.07	0.13	0.11
14.05.2019	11:02:47.0	-11.48	0.23	0.54	0.54	0.54	0.54	0.28	0.55	0.37	0.34
14.05.2019	11:02:47.1	-14.18	0.23	0.60	0.60	0.60	0.60	0.60	0.61	0.67	0.61
14.05.2019	11:02:47.2	-16.64	0.23	0.66	0.66	0.66	0.66	0.87	0.94	1.09	1.02
14.05.2019	11:02:47.3	-18.85	0.23	0.69	0.70	0.69	0.69	1.00	1.05	1.22	1.15
14.05.2019	11:02:47.4	-20.75	0.23	0.70	0.70	0.70	0.70	1.15	1.17	1.31	1.15
14.05.2019	11:02:47.5	-22.34	0.23	0.66	0.66	0.66	0.66	0.90	0.71	0.80	0.79
14.05.2019	11:02:47.6	-23.57	0.23	0.60	0.60	0.60	0.60	0.39	0.27	0.39	0.44
14.05.2019	11:02:47.7	-24.40	0.23	0.54	0.54	0.54	0.54	0.33	0.17	0.11	0.21
14.05.2019	11:02:47.8	-24.91	0.23	0.51	0.51	0.50	0.50	0.18	-0.36	0.23	0.31
14.05.2019	11:02:47.9	-24.99	0.23	0.50	0.50	0.50	0.50	-0.01	0.09	-0.04	0.13
14.05.2019	11:02:48.0	-24.71	0.23	0.54	0.54	0.54	0.54	0.26	0.62	0.37	0.30
14.05.2019	11:02:48.1	-24.00	0.23	0.60	0.60	0.60	0.60	0.41	0.32	0.69	0.67
14.05.2019	11:02:48.2	-22.98	0.23	0.66	0.66	0.66	0.66	0.71	0.71	0.89	0.82
14.05.2019	11:02:48.3	-21.48	0.23	0.69	0.70	0.69	0.69	0.95	0.70	1.18	1.21
14.05.2019	11:02:48.4	-19.70	0.23	0.70	0.70	0.70	0.69	0.88	0.99	1.06	0.87
14.05.2019	11:02:48.5	-17.61	0.23	0.66	0.66	0.66	0.66	0.77	0.57	0.72	0.64
14.05.2019	11:02:48.6	-15.25	0.23	0.60	0.60	0.60	0.60	0.66	0.23	0.32	0.26
14.05.2019	11:02:48.7	-12.76	0.23	0.54	0.54	0.54	0.54	0.46	0.12	0.11	0.23
14.05.2019	11:02:48.8	-9.82	0.23	0.51	0.51	0.51	0.50	0.23	0.09	0.15	0.11
14.05.2019	11:02:48.9	-6.86	0.23	0.50	0.50	0.50	0.50	0.21	-0.10	0.19	0.06
14.05.2019	11:02:49.0	-3.80	0.23	0.54	0.54	0.54	0.54	0.43	0.12	0.38	0.07
14.05.2019	11:02:49.1	-0.67	0.23	0.60	0.60	0.60	0.60	0.63	0.44	0.64	0.52
14.05.2019	11:02:49.2	2.46	0.23	0.66	0.66	0.66	0.66	0.84	0.92	0.98	0.81
14.05.2019	11:02:49.3	5.55	0.23	0.69	0.70	0.69	0.69	1.03	0.69	1.09	1.25
14.05.2019	11:02:49.4	8.57	0.23	0.70	0.70	0.70	0.70	1.00	0.69	1.00	0.90
14.05.2019	11:02:49.5	11.45	0.23	0.66	0.66	0.66	0.66	0.97	0.61	0.51	0.64
14.05.2019	11:02:49.6	14.13	0.23	0.60	0.60	0.60	0.60	0.57	0.23	0.22	0.15
14.05.2019	11:02:49.7	16.49	0.23	0.54	0.54	0.54	0.54	0.29	0.11	0.04	0.30
14.05.2019	11:02:49.8	18.81	0.23	0.51	0.51	0.51	0.50	0.00	0.07	0.13	-0.12
14.05.2019	11:02:49.9	20.71	0.23	0.50	0.50	0.50	0.50	0.24	0.05	0.17	-0.02
14.05.2019	11:02:50.0	22.31	0.23	0.54	0.54	0.54	0.54	0.36	0.20	0.44	0.23
14.05.2019	11:02:50.1	23.53	0.23	0.60	0.60	0.60	0.60	0.57	0.37	0.67	0.52
14.05.2019	11:02:50.2	24.37	0.23	0.66	0.66	0.66	0.66	0.85	0.76	0.93	0.94
14.05.2019	11:02:50.3	24.84	0.23	0.69	0.69	0.69	0.69	0.96	0.76	1.10	1.19
14.05.2019	11:02:50.4	24.95	0.23	0.70	0.70	0.70	0.70	0.88	0.84	0.93	0.96
14.05.2019	11:02:50.5	24.65	0.23	0.66	0.66	0.66	0.66	0.72	0.73	0.74	0.57
14.05.2019	11:02:50.6	23.96	0.23	0.60	0.60	0.60	0.60	0.50	0.26	0.22	0.30
14.05.2019	11:02:50.7	22.95	0.23	0.54	0.54	0.54	0.54	0.26	0.27	0.12	0.08
14.05.2019	11:02:50.8	21.45	0.23	0.51	0.51	0.50	0.50	0.07	0.34	0.14	0.13
14.05.2019	11:02:50.9	19.66	0.23	0.50	0.50	0.50	0.50	0.23	0.37	0.30	0.05
14.05.2019	11:02:51.0	17.57	0.23	0.54	0.54	0.54	0.54	0.37	0.29	0.41	0.31
14.05.2019	11:02:51.1	15.20	0.23	0.60	0.60	0.60	0.60	0.67	0.59	0.82	0.70
14.05.2019	11:02:51.2	12.74	0.23	0.66	0.66	0.66	0.66	0.88	0.89	1.17	1.03
14.05.2019	11:02:51.3	9.80	0.23	0.69	0.70	0.69	0.69	1.07	0.93	1.29	1.08
14.05.2019	11:02:51.4	6.84	0.23	0.70	0.70	0.70	0.69	1.06	0.96	1.20	1.24
14.05.2019	11:02:51.5	3.77	0.23	0.66	0.66	0.66	0.66	1.00	0.73	0.79	0.85
14.05.2019	11:02:51.6	0.63	0.23	0.60	0.60	0.60	0.60	0.32	0.46	0.35	0.41
14.05.2019	11:02:51.7	-2.35	0.23	0.54	0.54	0.54	0.54	0.26	0.15	0.19	-0.06
14.05.2019	11:02:51.8	-5.59	0.23	0.51	0.51	0.51	0.50	0.22	-0.04	0.09	0.19
14.05.2019	11:02:51.9	-8.62	0.23	0.50	0.50	0.50	0.50	0.26	0.18	0.03	0.08
14.05.2019	11:02:52.0	-11.48	0.23	0.54	0.54	0.54	0.54	0.28	0.16	0.51	0.31
14.05.2019	11:02:52.1	-14.17	0.23	0.60	0.60	0.60	0.60	0.59	0.69	0.75	0.87
14.05.2019	11:02:52.2	-16.52	0.23	0.66	0.66	0.66	0.66	0.81	1.03	1.27	1.02
14.05.2019	11:02:52.3	-18.85	0.23	0.69	0.70	0.69	0.69	1.14	1.21	1.39	1.28
14.05.2019	11:02:52.4	-20.75	0.23	0.70	0.70	0.70	0.70	1.16	1.02	1.35	1.30
14.05.2019	11:02:52.5	-22.34	0.23	0.66	0.66	0.66	0.66	1.20	1.03	0.93	0.59
14.05.2019	11:02:52.6	-23.57	0.23	0.60	0.60	0.60	0.60	0.49	0.57	0.26	0.37
14.05.2019	11:02:52.7	-24.40	0.23	0.54	0.54	0.54	0.54	0.33	0.17	0.10	0.14
14.05.2019	11:02:52.8	-24.90	0.23	0.51	0.51	0.51	0.50	0.02	0.46	0.13	0.10
14.05.2019	11:02:52.9	-24.99	0.23	0.50	0.50	0.50	0.50	0.26	0.28	0.28	0.30
14.05.2019	11:02:53.0	-24.71	0.23	0.54	0.54	0.54	0.54	0.24	0.24	0.41	0.46
14.05.2019	11:02:53.1	-24.01	0.23	0.60	0.60	0.60	0.60	0.56	0.70	0.53	0.66
14.05.2019	11:02:53.2	-22.98	0.23	0.66	0.66	0.66	0.66	0.74	0.75	1.09	0.83
14.05.2019	11:02:53.3	-21.48	0.23	0.69	0.70	0.69	0.69	0.90	1.00	1.17	0.94
14.05.2019	11:02:53.4	-19.70	0.23	0.70	0.70	0.70	0.70	0.74	0.73	1.13	0.96
14.05.2019	11:02:53.5	-17.61	0.23	0.66	0.66	0.66	0.66	0.72	0.57	0.69	0.63
14.05.2019	11:02:53.6	-15.26	0.23	0.60	0.60	0.60	0.60	0.48	0.38	0.39	0.26
14.05.2019	11:02:53.7	-12.76	0.23	0.54	0.54	0.54	0.54	0.26	0.28	0.18	0.06
14.05.2019	11:02:53.8	-9.83	0.23	0.51	0.51	0.50	0.50	0.15	0.32	0.12	0.14
14.05.2019	11:02:53.9	-6.87	0.23	0.50	0.50	0.50	0.50	0.29	0.07	0.18	0.09
14.05.2019	11:02:54.0	-3.80	0.23	0.54	0.54	0.54	0.54	0.27	0.25	0.36	0.26
14.05.2019	11:02:54.1	-0.67	0.23	0.60	0.60	0.60	0.60	0.53	0.55	0.63	0.53
14.05.2019	11:02:54.2	2.30	0.23	0.66	0.66	0.66	0.66	0.87	0.81	1.00	0.86
14.05.2019	11:02:54.3	5.54	0.23	0.69	0.69	0.69	0.69	1.11	0.86	1.11	1.03
14.05.2019	11:02:54.4	8.58	0.23	0.70	0.70	0.70	0.69	0.94	0.71	1.07	1.15
14.05.2019	11:02:54.5	11.45	0.23	0.66	0.66	0.66	0.66	0.83	0.51	0.82	0.70
14.05.2019	11:02:54.6	14.14	0.23	0.60	0.60	0.60	0.60	0.48	0.18	0.32	0.35
14.05.2019	11:02:54.7	16.48	0.23	0.54	0.54	0.54	0.54	0.29	-0.03	0.07	0.07
14.05.2019	11:02:54.8	18.81	0.23	0.51	0.51	0.51	0.50	0.24	0.05	0.06	-0.04
14.05.2019	11:02:54.9	20.72	0.23	0.50	0.50	0.50	0.50	0.24	-0.05	0.08	0.19
14.05.2019	11:02:55.0	22.31	0.23	0.54	0.54	0.54	0.54	0.34	0.24	0.39	0.19
