Date	Time	S1 [°]	S2 [°]	L1 contact [mm]	L2 contact [mm]	L3 contact [mm]	L4 contact [mm]	Loading1 [N]	Loading2 [N]	Loading3 [N]	Loading4 [N]
12.05.2019	12:06:47.8	-20.69	0.04	0.30	0.30	0.30	0.30	0.11	0.06	0.11	-0.01
12.05.2019	12:06:47.9	-8.46	0.04	0.51	0.51	0.51	0.51	0.22	0.31	0.19	0.26
12.05.2019	12:06:48.0	7.00	0.04	0.76	0.76	0.76	0.76	1.04	0.91	0.73	0.81
12.05.2019	12:06:48.1	19.75	0.04	0.94	0.94	0.94	0.94	1.79	1.78	1.69	1.64
12.05.2019	12:06:48.2	24.97	0.04	1.00	1.00	1.00	1.00	2.11	1.73	2.66	1.63
12.05.2019	12:06:48.3	20.70	0.04	0.90	0.90	0.90	0.90	1.65	1.28	0.92	1.36
12.05.2019	12:06:48.4	8.46	0.04	0.69	0.69	0.69	0.69	0.25	0.22	-0.05	0.34
12.05.2019	12:06:48.5	-6.88	0.04	0.44	0.44	0.44	0.44	0.11	0.07	-0.06	-0.04
12.05.2019	12:06:48.6	-19.70	0.04	0.26	0.26	0.26	0.26	0.23	0.17	0.09	-0.09
12.05.2019	12:06:48.7	-24.99	0.04	0.20	0.20	0.20	0.20	-0.02	-0.11	-0.11	-0.11
12.05.2019	12:06:48.8	-20.69	0.04	0.30	0.30	0.30	0.30	0.06	0.02	0.01	-0.04
12.05.2019	12:06:48.9	-8.45	0.04	0.51	0.51	0.51	0.51	-0.04	0.35	0.18	0.16
12.05.2019	12:06:49.0	6.99	0.04	0.76	0.76	0.76	0.76	0.87	1.01	0.63	0.78
12.05.2019	12:06:49.1	19.77	0.04	0.94	0.94	0.94	0.94	1.88	1.88	1.57	1.48
12.05.2019	12:06:49.2	24.96	0.04	1.00	1.00	1.00	1.00	1.96	1.80	2.63	1.72
12.05.2019	12:06:49.3	20.70	0.04	0.90	0.90	0.90	0.90	1.52	1.32	1.01	1.39
12.05.2019	12:06:49.4	8.46	0.04	0.69	0.69	0.69	0.69	0.16	0.20	0.17	0.32
12.05.2019	12:06:49.5	-7.00	0.04	0.44	0.44	0.44	0.44	-0.09	-0.04	-0.11	-0.05
12.05.2019	12:06:49.6	-19.77	0.04	0.26	0.26	0.26	0.26	0.04	-0.18	-0.18	-0.09
12.05.2019	12:06:49.7	-24.97	0.04	0.20	0.20	0.20	0.20	0.01	0.09	-0.08	-0.13
12.05.2019	12:06:49.8	-20.69	0.04	0.30	0.30	0.30	0.30	-0.06	-0.08	0.09	0.04
12.05.2019	12:06:49.9	-8.45	0.04	0.51	0.51	0.51	0.51	0.10	0.15	0.15	0.15
12.05.2019	12:06:50.0	6.99	0.04	0.76	0.76	0.76	0.76	0.93	0.85	0.70	0.89
12.05.2019	12:06:50.1	19.75	0.04	0.94	0.94	0.94	0.94	1.89	1.81	1.68	1.57
12.05.2019	12:06:50.2	24.97	0.04	1.00	1.00	1.00	1.00	1.95	1.76	2.68	1.60
12.05.2019	12:06:50.3	20.70	0.04	0.90	0.90	0.90	0.90	1.40	1.28	0.78	1.43
12.05.2019	12:06:50.4	8.45	0.04	0.69	0.69	0.69	0.69	0.41	0.26	0.10	0.24
12.05.2019	12:06:50.5	-6.90	0.04	0.44	0.44	0.44	0.44	-0.08	0.10	0.01	0.01
12.05.2019	12:06:50.6	-19.70	0.04	0.26	0.26	0.26	0.26	-0.08	-0.01	-0.08	-0.21
12.05.2019	12:06:50.7	-24.98	0.04	0.20	0.20	0.20	0.20	0.01	0.22	0.01	-0.16
12.05.2019	12:06:50.8	-20.68	0.04	0.30	0.30	0.30	0.30	-0.05	-0.18	0.04	-0.19
12.05.2019	12:06:50.9	-8.45	0.04	0.51	0.51	0.51	0.51	0.15	0.33	0.29	0.25
12.05.2019	12:06:51.0	7.00	0.04	0.76	0.76	0.76	0.76	0.90	0.88	0.51	0.92
12.05.2019	12:06:51.1	19.77	0.04	0.94	0.94	0.94	0.94	1.91	1.47	1.56	1.50
12.05.2019	12:06:51.2	24.96	0.04	1.00	1.00	1.00	1.00	2.02	1.60	2.62	1.57
12.05.2019	12:06:51.3	20.70	0.04	0.90	0.90	0.90	0.90	1.38	1.26	0.82	1.38
12.05.2019	12:06:51.4	8.46	0.04	0.69	0.69	0.69	0.69	0.21	0.17	0.22	0.33
12.05.2019	12:06:51.5	-7.00	0.04	0.44	0.44	0.44	0.44	0.08	0.01	-0.05	0.00
12.05.2019	12:06:51.6	-19.70	0.04	0.26	0.26	0.26	0.26	-0.02	0.08	-0.07	-0.13
12.05.2019	12:06:51.7	-24.98	0.04	0.20	0.20	0.20	0.20	0.08	0.03	-0.05	-0.09
12.05.2019	12:06:51.8	-20.68	0.04	0.30	0.30	0.30	0.30	-0.05	-0.08	-0.00	-0.07
12.05.2019	12:06:51.9	-8.45	0.04	0.51	0.51	0.51	0.51	0.08	0.26	0.22	0.14
12.05.2019	12:06:52.0	6.99	0.04	0.76	0.76	0.76	0.76	0.84	0.84	0.63	0.77
12.05.2019	12:06:52.1	19.75	0.04	0.94	0.94	0.94	0.94	1.87	1.62	1.56	1.53
12.05.2019	12:06:52.2	24.97	0.04	1.00	1.00	1.00	1.00	2.13	1.96	2.69	1.59
12.05.2019	12:06:52.3	20.70	0.04	0.90	0.90	0.90	0.90	1.58	1.43	0.92	1.29
12.05.2019	12:06:52.4	8.46	0.04	0.69	0.69	0.69	0.69	0.16	0.13	0.17	0.36
12.05.2019	12:06:52.5	-7.01	0.04	0.44	0.44	0.44	0.44	0.08	-0.00	-0.02	-0.03
12.05.2019	12:06:52.6	-19.77	0.04	0.26	0.26	0.26	0.26	0.04	0.02	-0.08	0.08
12.05.2019	12:06:52.7	-24.98	0.04	0.20	0.20	0.20	0.20	-0.03	-0.03	-0.13	-0.09
12.05.2019	12:06:52.8	-20.68	0.04	0.30	0.30	0.30	0.30	0.02	0.13	-0.02	0.03
12.05.2019	12:06:52.9	-8.46	0.04	0.51	0.51	0.51	0.51	0.09	0.19	0.00	0.19
12.05.2019	12:06:53.0	7.00	0.04	0.76	0.76	0.76	0.76	0.75	0.92	0.69	0.87
12.05.2019	12:06:53.1	19.76	0.04	0.94	0.94	0.94	0.94	1.65	1.69	1.59	1.61
12.05.2019	12:06:53.2	24.97	0.04	1.00	1.00	1.00	1.00	1.90	1.78	2.61	1.58
12.05.2019	12:06:53.3	20.70	0.04	0.90	0.90	0.90	0.90	1.47	1.29	0.79	1.41
12.05.2019	12:06:53.4	8.47	0.04	0.69	0.69	0.69	0.69	0.18	0.20	0.05	0.28
12.05.2019	12:06:53.5	-6.90	0.04	0.44	0.44	0.44	0.44	0.03	0.08	0.01	0.02
12.05.2019	12:06:53.6	-19.77	0.04	0.26	0.26	0.26	0.26	-0.04	0.04	-0.06	-0.09
12.05.2019	12:06:53.7	-24.99	0.04	0.20	0.20	0.20	0.20	0.15	0.03	-0.03	-0.04
12.05.2019	12:06:53.8	-20.68	0.04	0.30	0.30	0.30	0.30	0.04	-0.05	-0.02	0.07
12.05.2019	12:06:53.9	-8.45	0.04	0.51	0.51	0.51	0.51	0.14	0.33	0.16	0.30
12.05.2019	12:06:54.0	7.00	0.04	0.76	0.76	0.76	0.76	0.94	0.95	0.66	0.91
12.05.2019	12:06:54.1	19.76	0.04	0.94	0.94	0.94	0.94	1.93	1.65	1.51	1.62
12.05.2019	12:06:54.2	24.96	0.04	1.00	1.00	1.00	1.00	2.04	1.97	2.85	1.60
12.05.2019	12:06:54.3	20.70	0.04	0.90	0.90	0.90	0.90	1.55	1.23	0.83	1.33
12.05.2019	12:06:54.4	8.46	0.04	0.69	0.69	0.69	0.69	0.27	0.13	0.13	0.20
12.05.2019	12:06:54.5	-7.00	0.04	0.44	0.44	0.44	0.44	-0.07	0.07	-0.03	-0.03
12.05.2019	12:06:54.6	-19.70	0.04	0.26	0.26	0.26	0.26	-0.13	0.17	-0.06	-0.27
12.05.2019	12:06:54.7	-24.98	0.04	0.20	0.20	0.20	0.20	0.01	0.11	-0.04	0.19
12.05.2019	12:06:54.8	-20.69	0.04	0.30	0.30	0.30	0.30	0.15	0.20	-0.11	-0.07
12.05.2019	12:06:54.9	-8.46	0.04	0.51	0.51	0.51	0.51	0.22	0.38	0.27	0.17
12.05.2019	12:06:55.0	6.88	0.04	0.76	0.76	0.76	0.76	0.92	0.98	0.57	0.97
12.05.2019	12:06:55.1	19.69	0.04	0.94	0.94	0.94	0.94	1.87	1.76	1.65	1.58
12.05.2019	12:06:55.2	24.96	0.04	1.00	1.00	1.00	1.00	2.03	1.73	2.67	1.59
12.05.2019	12:06:55.3	20.70	0.04	0.90	0.90	0.90	0.90	1.42	1.29	0.79	1.41
12.05.2019	12:06:55.4	8.46	0.04	0.69	0.69	0.69	0.69	0.17	0.11	0.18	0.32
12.05.2019	12:06:55.5	-7.00	0.04	0.44	0.44	0.44	0.44	0.06	0.23	-0.03	-0.05
12.05.2019	12:06:55.6	-19.76	0.04	0.26	0.26	0.26	0.26	0.05	-0.12	-0.14	-0.22
12.05.2019	12:06:55.7	-24.97	0.04	0.20	0.20	0.20	0.20	0.02	0.03	-0.04	-0.09
12.05.2019	12:06:55.8	-20.68	0.04	0.30	0.30	0.30	0.30	0.07	0.02	0.05	-0.04
12.05.2019	12:06:55.9	-8.46	0.04	0.51	0.51	0.51	0.51	0.09	0.44	0.01	0.17
12.05.2019	12:06:56.0	6.99	0.04	0.76	0.76	0.76	0.76	0.91	1.03	0.60	0.88
12.05.2019	12:06:56.1	19.76	0.04	0.94	0.94	0.94	0.94	1.85	1.57	1.67	1.70
12.05.2019	12:06:56.2	24.97	0.04	1.00	1.00	1.00	1.00	1.98	1.76	2.76	1.50
12.05.2019	12:06:56.3	20.69	0.04	0.90	0.90	0.90	0.90	1.48	1.25	0.85	1.36
12.05.2019	12:06:56.4	8.46	0.04	0.69	0.69	0.69	0.69	0.16	0.41	0.07	0.34
12.05.2019	12:06:56.5	-7.01	0.04	0.44	0.44	0.44	0.44	0.05	0.17	0.15	0.08
12.05.2019	12:06:56.6	-19.77	0.04	0.26	0.26	0.26	0.26	-0.13	-0.07	-0.03	-0.09
12.05.2019	12:06:56.7	-24.98	0.04	0.20	0.20	0.20	0.20	0.05	0.14	-0.06	-0.05
12.05.2019	12:06:56.8	-20.68	0.04	0.30	0.30	0.30	0.30	-0.08	0.15	-0.01	-0.04
12.05.2019	12:06:56.9	-8.46	0.04	0.51	0.51	0.51	0.51	0.12	0.40	0.16	0.32
12.05.2019	12:06:57.0	7.00	0.04	0.76	0.76	0.76	0.76	0.88	1.02	0.63	0.94
12.05.2019	12:06:57.1	19.75	0.04	0.94	0.94	0.94	0.94	1.77	1.74	1.58	1.69
12.05.2019	12:06:57.2	24.97	0.04	1.00	1.00	1.00	1.00	2.08	1.75	2.61	1.60
12.05.2019	12:06:57.3	20.70	0.04	0.90	0.90	0.90	0.90	1.38	1.24	0.83	1.21
12.05.2019	12:06:57.4	8.46	0.04	0.69	0.69	0.69	0.69	0.19	0.30	0.01	0.40
12.05.2019	12:06:57.5	-7.00	0.04	0.44	0.44	0.44	0.44	0.07	-0.00	0.04	-0.02
12.05.2019	12:06:57.6	-19.77	0.04	0.26	0.26	0.26	0.26	0.04	0.02	-0.12	0.01
12.05.2019	12:06:57.7	-24.98	0.04	0.20	0.20	0.20	0.20	0.11	0.03	-0.02	0.05
12.05.2019	12:06:57.8	-20.69	0.04	0.30	0.30	0.30	0.30	-0.19	-0.01	0.09	-0.00
12.05.2019	12:06:57.9	-8.46	0.04	0.51	0.51	0.51	0.51	0.13	0.32	0.08	0.24
12.05.2019	12:06:58.0	6.99	0.04	0.76	0.76	0.76	0.76	0.85	0.93	0.55	0.93
12.05.2019	12:06:58.1	19.76	0.04	0.94	0.94	0.94	0.94	2.04	1.79	1.63	1.59
12.05.2019	12:06:58.2	24.97	0.04	1.00	1.00	1.00	1.00	2.05	1.77	2.65	1.62
12.05.2019	12:06:58.3	20.70	0.04	0.90	0.90	0.90	0.90	1.61	1.37	0.94	1.42
12.05.2019	12:06:58.4	8.46	0.04	0.69	0.69	0.69	0.69	0.34	0.15	0.11	0.56
12.05.2019	12:06:58.5	-7.00	0.04	0.44	0.44	0.44	0.44	0.06	0.12	0.00	-0.07
12.05.2019	12:06:58.6	-19.76	0.04	0.26	0.26	0.26	0.26	-0.05	-0.03	-0.02	0.07
12.05.2019	12:06:58.7	-24.97	0.04	0.20	0.20	0.20	0.20	0.00	-0.02	0.05	-0.05
12.05.2019	12:06:58.8	-20.69	0.04	0.30	0.30	0.30	0.30	0.04	0.02	0.04	-0.08
12.05.2019	12:06:58.9	-8.45	0.04	0.51	0.51	0.51	0.51	0.07	0.30	0.20	0.19
12.05.2019	12:06:59.0	6.99	0.04	0.76	0.76	0.76	0.76	0.77	1.09	0.55	0.99
12.05.2019	12:06:59.1	19.76	0.04	0.94	0.94	0.94	0.94	1.83	1.82	1.67	1.54
12.05.2019	12:06:59.2	24.96	0.04	1.00	1.00	1.00	1.00	2.00	1.80	2.63	1.61
12.05.2019	12:06:59.3	20.70	0.04	0.90	0.90	0.90	0.90	1.43	1.24	0.87	1.48
12.05.2019	12:06:59.4	9.18	0.04	0.69	0.69	0.69	0.69	0.23	0.15	0.14	0.30
12.05.2019	12:06:59.5	-7.00	0.04	0.44	0.44	0.44	0.44	0.24	-0.00	-0.02	-0.12
12.05.2019	12:06:59.6	-19.77	0.04	0.26	0.26	0.26	0.26	-0.07	0.17	-0.05	-0.01
12.05.2019	12:06:59.7	-24.98	0.04	0.20	0.20	0.20	0.20	0.02	0.19	-0.03	-0.12
12.05.2019	12:06:59.8	-20.68	0.04	0.30	0.30	0.30	0.30	0.04	0.07	0.07	-0.11
12.05.2019	12:06:59.9	-8.45	0.04	0.51	0.51	0.51	0.51	0.11	0.28	0.28	0.07
12.05.2019	12:07:00.0	7.00	0.04	0.76	0.76	0.76	0.76	0.80	0.90	0.58	0.87
12.05.2019	12:07:00.1	19.77	0.04	0.94	0.94	0.94	0.94	1.88	1.82	1.59	1.44
12.05.2019	12:07:00.2	24.97	0.04	1.00	1.00	1.00	1.00	2.02	1.74	2.78	1.56
12.05.2019	12:07:00.3	20.70	0.04	0.90	0.90	0.90	0.90	1.39	1.25	0.88	1.16
12.05.2019	12:07:00.4	9.18	0.04	0.69	0.69	0.69	0.69	0.20	0.23	0.18	0.34
12.05.2019	12:07:00.5	-7.00	0.04	0.44	0.44	0.44	0.44	0.12	-0.05	-0.02	-0.04
12.05.2019	12:07:00.6	-19.77	0.04	0.26	0.26	0.26	0.26	0.08	-0.03	-0.09	-0.12
12.05.2019	12:07:00.7	-24.99	0.04	0.20	0.20	0.20	0.20	-0.04	0.02	-0.08	-0.13
12.05.2019	12:07:00.8	-20.68	0.04	0.30	0.30	0.30	0.30	0.08	0.17	-0.14	-0.05
12.05.2019	12:07:00.9	-8.45	0.04	0.51	0.51	0.51	0.51	-0.04	0.36	0.23	0.23
12.05.2019	12:07:01.0	6.99	0.04	0.76	0.76	0.76	0.76	0.86	0.89	0.62	0.91
12.05.2019	12:07:01.1	19.69	0.04	0.94	0.94	0.94	0.94	1.86	1.79	1.57	1.59
12.05.2019	12:07:01.2	24.97	0.04	1.00	1.00	1.00	1.00	1.87	1.66	2.63	1.71
12.05.2019	12:07:01.3	20.70	0.04	0.90	0.90	0.90	0.90	1.54	1.29	0.89	1.40
12.05.2019	12:07:01.4	9.18	0.04	0.69	0.69	0.69	0.69	0.25	0.23	0.01	0.32
12.05.2019	12:07:01.5	-7.01	0.04	0.44	0.44	0.44	0.44	0.04	0.05	-0.02	-0.05
12.05.2019	12:07:01.6	-19.76	0.04	0.26	0.26	0.26	0.26	0.06	0.03	-0.06	-0.12
12.05.2019	12:07:01.7	-24.97	0.04	0.20	0.20	0.20	0.20	0.01	0.01	0.02	-0.09
12.05.2019	12:07:01.8	-20.68	0.04	0.30	0.30	0.30	0.30	0.10	0.01	-0.02	0.02
12.05.2019	12:07:01.9	-8.58	0.04	0.51	0.51	0.51	0.51	0.03	0.33	0.17	0.17
12.05.2019	12:07:02.0	6.99	0.04	0.76	0.76	0.76	0.76	0.93	1.14	0.57	0.84
12.05.2019	12:07:02.1	19.76	0.04	0.94	0.94	0.94	0.94	1.75	1.83	1.66	1.59
12.05.2019	12:07:02.2	24.97	0.04	1.00	1.00	1.00	1.00	2.00	2.01	2.64	1.61
12.05.2019	12:07:02.3	20.69	0.04	0.90	0.90	0.90	0.90	1.51	1.39	0.82	1.28
12.05.2019	12:07:02.4	9.18	0.04	0.69	0.69	0.69	0.69	0.14	0.05	0.08	0.20
12.05.2019	12:07:02.5	-6.89	0.04	0.44	0.44	0.44	0.44	0.02	-0.15	-0.01	-0.05
12.05.2019	12:07:02.6	-19.76	0.04	0.26	0.26	0.26	0.26	0.07	0.06	-0.04	-0.14
12.05.2019	12:07:02.7	-24.98	0.04	0.20	0.20	0.20	0.20	0.01	0.06	-0.04	-0.10
12.05.2019	12:07:02.8	-20.68	0.04	0.30	0.30	0.30	0.30	0.06	0.06	-0.02	-0.15
12.05.2019	12:07:02.9	-8.45	0.04	0.51	0.51	0.51	0.51	0.08	0.50	0.26	0.16
12.05.2019	12:07:03.0	7.00	0.04	0.76	0.76	0.76	0.76	0.88	0.98	0.55	0.86
12.05.2019	12:07:03.1	19.76	0.04	0.94	0.94	0.94	0.94	2.00	1.80	1.57	1.66
12.05.2019	12:07:03.2	24.97	0.04	1.00	1.00	1.00	1.00	1.98	1.70	2.68	1.59
12.05.2019	12:07:03.3	20.70	0.04	0.90	0.90	0.90	0.90	1.63	1.27	0.93	1.48
12.05.2019	12:07:03.4	9.18	0.04	0.69	0.69	0.69	0.69	0.27	0.18	0.02	0.47
12.05.2019	12:07:03.5	-7.00	0.04	0.44	0.44	0.44	0.44	0.13	0.08	-0.07	-0.06
12.05.2019	12:07:03.6	-19.70	0.04	0.26	0.26	0.26	0.26	0.11	-0.21	-0.03	-0.09
12.05.2019	12:07:03.7	-24.98	0.04	0.20	0.20	0.20	0.20	-0.01	-0.05	-0.06	-0.10
12.05.2019	12:07:03.8	-20.69	0.04	0.30	0.30	0.30	0.30	0.05	0.04	0.04	-0.02
12.05.2019	12:07:03.9	-9.19	0.04	0.51	0.51	0.51	0.51	0.11	0.32	0.29	0.23
12.05.2019	12:07:04.0	6.99	0.04	0.76	0.76	0.76	0.76	0.90	1.01	0.55	1.03
12.05.2019	12:07:04.1	19.76	0.04	0.94	0.94	0.94	0.94	1.84	1.92	1.42	1.51
12.05.2019	12:07:04.2	24.97	0.04	1.00	1.00	1.00	1.00	2.04	1.52	2.64	1.60
12.05.2019	12:07:04.3	20.70	0.04	0.90	0.90	0.90	0.90	1.56	1.32	0.88	1.34
12.05.2019	12:07:04.4	9.19	0.04	0.69	0.69	0.69	0.69	0.30	0.07	0.10	0.34
12.05.2019	12:07:04.5	-7.01	0.04	0.44	0.44	0.44	0.44	0.33	0.08	0.01	-0.08
12.05.2019	12:07:04.6	-19.76	0.04	0.26	0.26	0.26	0.26	0.13	-0.00	-0.02	-0.15
12.05.2019	12:07:04.7	-24.98	0.04	0.20	0.20	0.20	0.20	0.10	-0.02	0.09	0.04
12.05.2019	12:07:04.8	-20.69	0.04	0.30	0.30	0.30	0.30	-0.02	0.07	-0.02	-0.04
12.05.2019	12:07:04.9	-9.20	0.04	0.51	0.51	0.51	0.51	0.05	0.28	0.25	0.22
12.05.2019	12:07:05.0	7.00	0.04	0.76	0.76	0.76	0.76	0.90	0.99	0.56	0.94
12.05.2019	12:07:05.1	19.76	0.04	0.94	0.94	0.94	0.94	1.77	1.78	1.58	1.56
12.05.2019	12:07:05.2	24.97	0.04	1.00	1.00	1.00	1.00	2.18	1.75	2.44	1.62
12.05.2019	12:07:05.3	20.70	0.04	0.90	0.90	0.90	0.90	1.61	1.29	0.89	1.35
12.05.2019	12:07:05.4	9.18	0.04	0.70	0.69	0.69	0.69	0.09	0.20	0.16	0.32
12.05.2019	12:07:05.5	-7.01	0.04	0.44	0.44	0.44	0.44	0.01	0.04	-0.23	0.04
12.05.2019	12:07:05.6	-19.70	0.04	0.26	0.26	0.26	0.26	0.02	-0.21	-0.03	-0.18
12.05.2019	12:07:05.7	-24.98	0.04	0.20	0.20	0.20	0.20	-0.01	0.16	-0.06	-0.15
12.05.2019	12:07:05.8	-20.69	0.04	0.30	0.30	0.30	0.30	0.01	0.14	-0.07	-0.07
12.05.2019	12:07:05.9	-9.18	0.04	0.51	0.51	0.51	0.51	0.13	0.24	0.25	0.25
12.05.2019	12:07:06.0	7.00	0.04	0.76	0.76	0.76	0.76	0.87	0.95	0.67	0.89
12.05.2019	12:07:06.1	19.75	0.04	0.94	0.94	0.94	0.94	1.84	1.74	1.54	1.56
12.05.2019	12:07:06.2	24.97	0.04	1.00	1.00	1.00	1.00	1.97	1.80	2.66	1.59
12.05.2019	12:07:06.3	20.70	0.04	0.90	0.90	0.90	0.90	1.48	1.23	0.86	1.42
12.05.2019	12:07:06.4	9.19	0.04	0.70	0.69	0.69	0.69	0.21	0.03	0.12	0.28
12.05.2019	12:07:06.5	-7.00	0.04	0.44	0.44	0.44	0.44	-0.00	0.05	-0.06	-0.10
12.05.2019	12:07:06.6	-19.77	0.04	0.26	0.26	0.26	0.26	-0.02	0.27	-0.06	-0.11
12.05.2019	12:07:06.7	-24.99	0.04	0.20	0.20	0.20	0.20	-0.03	0.16	-0.05	-0.09
12.05.2019	12:07:06.8	-20.68	0.04	0.30	0.30	0.30	0.30	0.14	0.12	-0.03	0.03
12.05.2019	12:07:06.9	-9.19	0.04	0.51	0.51	0.51	0.51	0.15	0.33	0.23	0.26
12.05.2019	12:07:07.0	6.99	0.04	0.76	0.76	0.76	0.76	0.84	1.08	0.64	0.87
12.05.2019	12:07:07.1	19.76	0.04	0.94	0.94	0.94	0.94	1.88	1.80	1.71	1.50
12.05.2019	12:07:07.2	24.97	0.04	1.00	1.00	1.00	1.00	2.07	1.83	2.68	1.61
12.05.2019	12:07:07.3	20.70	0.04	0.90	0.90	0.90	0.90	1.49	1.36	0.88	1.40
12.05.2019	12:07:07.4	9.19	0.04	0.70	0.70	0.69	0.69	0.27	0.16	0.17	0.32
12.05.2019	12:07:07.5	-7.00	0.04	0.44	0.44	0.44	0.44	-0.00	-0.02	-0.02	-0.07
12.05.2019	12:07:07.6	-19.77	0.04	0.26	0.26	0.26	0.26	0.19	0.00	0.02	-0.03
12.05.2019	12:07:07.7	-24.98	0.04	0.20	0.20	0.20	0.20	0.17	0.04	0.10	-0.04
12.05.2019	12:07:07.8	-20.68	0.04	0.30	0.30	0.30	0.30	-0.07	0.20	0.02	-0.02
12.05.2019	12:07:07.9	-9.19	0.04	0.51	0.51	0.51	0.51	0.30	0.36	0.12	0.22
12.05.2019	12:07:08.0	6.87	0.04	0.76	0.76	0.76	0.76	0.89	1.15	0.53	0.72
12.05.2019	12:07:08.1	19.76	0.04	0.94	0.94	0.94	0.94	2.05	1.87	1.65	1.50
12.05.2019	12:07:08.2	24.96	0.04	1.00	1.00	1.00	1.00	2.00	1.68	2.58	1.60
12.05.2019	12:07:08.3	20.70	0.04	0.90	0.90	0.90	0.90	1.50	1.31	0.87	1.33
12.05.2019	12:07:08.4	9.19	0.04	0.70	0.70	0.69	0.69	0.18	0.30	0.11	0.41
12.05.2019	12:07:08.5	-7.00	0.04	0.44	0.44	0.44	0.44	0.07	-0.07	-0.20	-0.09
12.05.2019	12:07:08.6	-19.77	0.04	0.26	0.26	0.26	0.26	0.02	-0.02	-0.08	-0.08
12.05.2019	12:07:08.7	-24.98	0.04	0.20	0.20	0.20	0.20	0.11	0.02	-0.04	-0.37
12.05.2019	12:07:08.8	-20.68	0.04	0.30	0.30	0.30	0.30	0.01	0.07	0.06	-0.07
12.05.2019	12:07:08.9	-9.20	0.04	0.51	0.51	0.51	0.51	-0.17	0.28	0.21	0.28
12.05.2019	12:07:09.0	6.99	0.04	0.76	0.76	0.76	0.76	0.93	1.11	0.60	0.79
12.05.2019	12:07:09.1	19.76	0.04	0.94	0.94	0.94	0.94	1.95	1.63	1.68	1.53
12.05.2019	12:07:09.2	24.97	0.04	1.00	1.00	1.00	1.00	1.96	1.77	2.66	1.56
12.05.2019	12:07:09.3	20.70	0.04	0.90	0.90	0.90	0.90	1.50	1.30	0.91	1.36
12.05.2019	12:07:09.4	9.18	0.04	0.70	0.70	0.70	0.69	0.41	0.25	0.10	0.35
12.05.2019	12:07:09.5	-7.00	0.04	0.44	0.44	0.44	0.44	-0.03	0.01	0.05	-0.07
12.05.2019	12:07:09.6	-19.70	0.04	0.26	0.26	0.26	0.26	0.01	-0.03	0.05	-0.12
12.05.2019	12:07:09.7	-24.98	0.04	0.20	0.20	0.20	0.20	-0.03	0.02	-0.11	0.09
12.05.2019	12:07:09.8	-20.69	0.04	0.30	0.30	0.30	0.30	0.21	-0.10	-0.01	-0.05
12.05.2019	12:07:09.9	-9.19	0.04	0.51	0.51	0.51	0.51	0.13	0.34	0.08	0.19
12.05.2019	12:07:10.0	7.00	0.04	0.76	0.76	0.76	0.76	0.88	0.88	0.61	0.97
12.05.2019	12:07:10.1	19.76	0.04	0.94	0.94	0.94	0.94	1.90	1.68	1.55	1.52
12.05.2019	12:07:10.2	24.97	0.04	1.00	1.00	1.00	1.00	1.95	1.95	2.64	1.89
12.05.2019	12:07:10.3	20.70	0.04	0.90	0.90	0.90	0.90	1.52	1.31	0.89	1.35
12.05.2019	12:07:10.4	9.19	0.04	0.70	0.70	0.70	0.69	0.21	0.16	-0.04	0.30
12.05.2019	12:07:10.5	-7.00	0.04	0.44	0.44	0.44	0.44	0.05	0.13	-0.07	-0.02
12.05.2019	12:07:10.6	-19.77	0.04	0.26	0.26	0.26	0.26	0.15	0.05	-0.06	-0.04
12.05.2019	12:07:10.7	-24.98	0.04	0.20	0.20	0.20	0.20	0.02	0.20	-0.05	-0.12
12.05.2019	12:07:10.8	-20.69	0.04	0.30	0.30	0.30	0.30	0.02	0.07	-0.11	-0.02
12.05.2019	12:07:10.9	-9.19	0.04	0.50	0.51	0.51	0.51	-0.04	0.34	0.08	0.20
12.05.2019	12:07:11.0	6.99	0.04	0.76	0.76	0.76	0.76	0.96	1.08	0.67	1.01
12.05.2019	12:07:11.1	19.76	0.04	0.94	0.94	0.94	0.94	1.85	1.69	1.60	1.50
12.05.2019	12:07:11.2	24.96	0.04	1.00	1.00	1.00	1.00	1.92	1.76	2.64	1.62
12.05.2019	12:07:11.3	20.70	0.04	0.90	0.90	0.90	0.90	1.62	1.29	0.75	1.41
12.05.2019	12:07:11.4	9.19	0.04	0.70	0.70	0.70	0.69	0.47	0.11	0.14	0.36
12.05.2019	12:07:11.5	-6.90	0.04	0.44	0.44	0.44	0.44	0.01	0.06	0.03	-0.15
12.05.2019	12:07:11.6	-19.77	0.04	0.26	0.26	0.26	0.26	-0.06	0.04	-0.15	-0.18
12.05.2019	12:07:11.7	-24.98	0.04	0.20	0.20	0.20	0.20	-0.03	0.12	-0.04	-0.11
12.05.2019	12:07:11.8	-20.68	0.04	0.30	0.30	0.30	0.30	-0.01	-0.01	0.01	-0.14
12.05.2019	12:07:11.9	-9.19	0.04	0.50	0.50	0.51	0.51	0.08	0.30	0.20	0.30
12.05.2019	12:07:12.0	7.00	0.04	0.76	0.76	0.76	0.76	0.97	1.17	0.62	0.78
12.05.2019	12:07:12.1	19.77	0.04	0.94	0.94	0.94	0.94	1.85	1.76	1.61	1.72
12.05.2019	12:07:12.2	24.97	0.04	1.00	1.00	1.00	1.00	1.87	1.49	2.65	1.49
12.05.2019	12:07:12.3	20.69	0.04	0.90	0.90	0.90	0.90	1.43	1.45	0.90	1.46
