Date	Time	S1 [°]	S2 [°]	L1 contact [mm]	L2 contact [mm]	L3 contact [mm]	L4 contact [mm]	Loading1 [N]	Loading2 [N]	Loading3 [N]	Loading4 [N]
14.05.2019	12:05:12.6	13.65	0.04	0.65	0.65	0.65	0.65	0.04	-0.01	-0.09	-0.06
14.05.2019	12:05:12.7	16.17	0.04	0.41	0.41	0.41	0.41	0.01	-0.06	-0.05	-0.18
14.05.2019	12:05:12.8	18.41	0.04	0.24	0.24	0.24	0.24	0.03	0.02	0.01	-0.11
14.05.2019	12:05:12.9	20.39	0.04	0.21	0.21	0.21	0.21	-0.03	-0.05	-0.02	-0.07
14.05.2019	12:05:13.0	22.06	0.04	0.33	0.33	0.33	0.33	0.00	0.15	-0.04	0.04
14.05.2019	12:05:13.1	23.35	0.04	0.55	0.55	0.55	0.55	0.13	0.41	0.43	0.35
14.05.2019	12:05:13.2	24.27	0.04	0.79	0.79	0.79	0.79	0.95	1.25	0.84	1.07
14.05.2019	12:05:13.3	24.82	0.04	0.96	0.96	0.96	0.96	2.10	2.30	1.90	1.97
14.05.2019	12:05:13.4	24.99	0.04	0.99	0.99	0.99	0.99	2.10	2.10	1.71	1.65
14.05.2019	12:05:13.5	24.79	0.04	0.87	0.87	0.87	0.87	0.67	0.65	0.38	0.45
14.05.2019	12:05:13.6	24.16	0.04	0.65	0.65	0.65	0.65	-0.18	0.21	-0.07	-0.01
14.05.2019	12:05:13.7	23.16	0.04	0.41	0.41	0.41	0.41	0.02	0.02	-0.03	0.10
14.05.2019	12:05:13.8	21.78	0.04	0.24	0.24	0.24	0.24	-0.02	-0.03	-0.04	-0.01
14.05.2019	12:05:13.9	20.07	0.04	0.21	0.21	0.21	0.21	-0.02	0.19	-0.10	0.00
14.05.2019	12:05:14.0	18.05	0.04	0.33	0.33	0.33	0.33	-0.00	0.28	0.01	0.10
14.05.2019	12:05:14.1	15.72	0.04	0.55	0.55	0.55	0.55	0.21	0.64	0.42	0.27
14.05.2019	12:05:14.2	13.18	0.04	0.79	0.79	0.79	0.79	1.01	1.57	1.24	1.17
14.05.2019	12:05:14.3	10.42	0.04	0.96	0.96	0.96	0.96	2.07	2.77	2.20	2.30
14.05.2019	12:05:14.4	7.47	0.04	0.99	0.99	0.99	0.99	2.18	2.60	2.11	2.03
14.05.2019	12:05:14.5	4.42	0.04	0.87	0.87	0.87	0.87	0.83	0.95	0.71	0.70
14.05.2019	12:05:14.6	1.29	0.04	0.65	0.65	0.65	0.65	0.05	-0.03	-0.12	0.05
14.05.2019	12:05:14.7	-1.85	0.04	0.41	0.41	0.41	0.41	-0.01	-0.03	-0.13	0.04
14.05.2019	12:05:14.8	-4.96	0.04	0.24	0.24	0.24	0.24	-0.12	-0.13	-0.08	-0.11
14.05.2019	12:05:14.9	-7.98	0.04	0.21	0.21	0.21	0.21	0.06	-0.02	-0.07	-0.12
14.05.2019	12:05:15.0	-10.90	0.04	0.33	0.33	0.33	0.33	-0.00	0.18	0.12	-0.07
14.05.2019	12:05:15.1	-13.62	0.04	0.55	0.55	0.55	0.55	0.16	0.41	0.54	0.43
14.05.2019	12:05:15.2	-16.14	0.04	0.79	0.79	0.79	0.79	0.95	1.29	1.35	1.21
14.05.2019	12:05:15.3	-18.39	0.04	0.96	0.96	0.96	0.96	2.24	2.62	2.32	2.14
14.05.2019	12:05:15.4	-20.37	0.04	0.99	0.99	0.99	0.99	2.14	2.72	2.32	2.01
14.05.2019	12:05:15.5	-22.01	0.04	0.87	0.87	0.87	0.87	0.89	0.98	0.69	0.55
14.05.2019	12:05:15.6	-23.32	0.04	0.65	0.65	0.65	0.65	0.06	0.08	-0.04	-0.09
14.05.2019	12:05:15.7	-24.26	0.04	0.41	0.41	0.41	0.41	0.17	-0.16	-0.07	-0.15
14.05.2019	12:05:15.8	-24.81	0.04	0.24	0.24	0.24	0.24	0.01	0.03	0.08	-0.02
14.05.2019	12:05:15.9	-24.97	0.04	0.21	0.21	0.21	0.21	0.01	0.01	-0.01	0.06
14.05.2019	12:05:16.0	-24.77	0.04	0.33	0.33	0.33	0.33	-0.03	0.19	0.05	0.03
14.05.2019	12:05:16.1	-24.15	0.04	0.55	0.55	0.55	0.55	0.13	0.51	0.48	0.27
14.05.2019	12:05:16.2	-23.13	0.04	0.79	0.79	0.79	0.79	1.04	1.19	1.17	0.96
14.05.2019	12:05:16.3	-21.76	0.04	0.96	0.96	0.96	0.96	1.85	2.20	1.84	1.97
14.05.2019	12:05:16.4	-20.06	0.04	0.99	0.99	0.99	0.99	1.98	1.88	1.96	1.79
14.05.2019	12:05:16.5	-18.03	0.04	0.87	0.87	0.87	0.87	0.77	0.54	0.68	0.42
14.05.2019	12:05:16.6	-15.71	0.04	0.65	0.65	0.65	0.65	0.02	0.39	-0.01	-0.05
14.05.2019	12:05:16.7	-13.15	0.04	0.41	0.41	0.41	0.41	0.01	0.09	-0.07	-0.08
14.05.2019	12:05:16.8	-10.37	0.04	0.24	0.24	0.24	0.24	-0.04	0.07	-0.04	-0.02
14.05.2019	12:05:16.9	-7.43	0.04	0.21	0.21	0.21	0.21	-0.08	-0.16	-0.09	-0.02
14.05.2019	12:05:17.0	-4.39	0.04	0.33	0.33	0.33	0.33	0.08	0.02	0.23	0.07
14.05.2019	12:05:17.1	-1.27	0.04	0.55	0.55	0.55	0.55	0.14	0.36	0.30	0.21
14.05.2019	12:05:17.2	1.86	0.04	0.79	0.79	0.79	0.79	0.99	1.27	1.05	1.15
14.05.2019	12:05:17.3	4.98	0.04	0.96	0.96	0.96	0.96	2.06	2.03	1.91	2.04
14.05.2019	12:05:17.4	8.00	0.04	0.99	0.99	0.99	0.99	2.14	1.92	1.75	1.82
14.05.2019	12:05:17.5	10.91	0.04	0.87	0.87	0.87	0.87	0.70	0.52	0.52	0.36
14.05.2019	12:05:17.6	13.65	0.04	0.65	0.65	0.65	0.65	-0.02	0.22	-0.16	0.18
14.05.2019	12:05:17.7	16.17	0.04	0.41	0.41	0.41	0.41	0.01	0.06	-0.04	-0.03
14.05.2019	12:05:17.8	18.42	0.04	0.24	0.24	0.24	0.24	-0.01	-0.05	-0.08	-0.02
14.05.2019	12:05:17.9	20.40	0.04	0.21	0.21	0.21	0.21	-0.16	-0.01	-0.07	-0.01
14.05.2019	12:05:18.0	22.05	0.04	0.33	0.33	0.33	0.33	0.13	-0.03	0.10	0.22
14.05.2019	12:05:18.1	23.35	0.04	0.55	0.55	0.55	0.55	0.24	0.61	0.31	0.12
14.05.2019	12:05:18.2	24.27	0.04	0.79	0.79	0.79	0.79	1.10	1.27	1.07	1.01
14.05.2019	12:05:18.3	24.82	0.04	0.96	0.96	0.96	0.96	2.09	2.31	1.83	2.02
14.05.2019	12:05:18.4	24.99	0.04	0.99	0.99	0.99	0.99	2.02	2.10	1.83	1.71
14.05.2019	12:05:18.5	24.79	0.04	0.87	0.87	0.87	0.87	0.79	0.63	0.64	0.36
14.05.2019	12:05:18.6	24.16	0.04	0.65	0.65	0.65	0.65	-0.03	-0.24	-0.07	-0.02
14.05.2019	12:05:18.7	23.16	0.04	0.41	0.41	0.41	0.41	0.09	-0.05	0.05	-0.11
14.05.2019	12:05:18.8	21.79	0.04	0.24	0.24	0.24	0.24	0.00	-0.01	-0.07	-0.05
14.05.2019	12:05:18.9	20.07	0.04	0.21	0.21	0.21	0.21	-0.06	0.03	-0.04	0.01
14.05.2019	12:05:19.0	18.05	0.04	0.33	0.33	0.33	0.33	0.05	0.08	0.07	0.03
14.05.2019	12:05:19.1	15.72	0.04	0.55	0.55	0.55	0.55	-0.02	0.56	0.64	0.27
14.05.2019	12:05:19.2	13.18	0.04	0.79	0.79	0.79	0.79	1.10	1.56	1.41	1.16
14.05.2019	12:05:19.3	10.42	0.04	0.96	0.96	0.96	0.96	2.17	2.68	2.17	2.15
14.05.2019	12:05:19.4	7.48	0.04	0.99	0.99	0.99	0.99	2.16	2.53	2.17	1.98
14.05.2019	12:05:19.5	4.42	0.04	0.87	0.87	0.87	0.87	0.83	0.98	0.79	0.58
14.05.2019	12:05:19.6	1.29	0.04	0.65	0.65	0.65	0.65	-0.05	0.05	0.09	0.03
14.05.2019	12:05:19.7	-1.85	0.04	0.41	0.41	0.41	0.41	-0.05	-0.07	-0.10	-0.03
14.05.2019	12:05:19.8	-4.95	0.04	0.24	0.24	0.24	0.24	-0.02	-0.25	-0.05	-0.09
14.05.2019	12:05:19.9	-7.98	0.04	0.21	0.21	0.21	0.21	-0.02	-0.18	-0.02	-0.02
14.05.2019	12:05:20.0	-10.89	0.04	0.33	0.33	0.33	0.33	0.13	0.07	0.14	0.06
14.05.2019	12:05:20.1	-13.63	0.04	0.55	0.55	0.55	0.55	0.15	0.49	0.45	0.37
14.05.2019	12:05:20.2	-16.14	0.04	0.79	0.79	0.79	0.79	0.89	1.52	1.33	1.09
14.05.2019	12:05:20.3	-18.40	0.04	0.96	0.96	0.96	0.96	2.11	2.75	2.28	2.37
14.05.2019	12:05:20.4	-20.37	0.04	0.99	0.99	0.99	0.99	2.23	2.66	2.23	1.91
14.05.2019	12:05:20.5	-22.02	0.04	0.87	0.87	0.87	0.87	0.90	0.93	0.84	0.64
14.05.2019	12:05:20.6	-23.32	0.04	0.65	0.65	0.65	0.65	0.05	-0.25	-0.00	0.04
14.05.2019	12:05:20.7	-24.25	0.04	0.41	0.41	0.41	0.41	0.10	-0.03	-0.06	-0.01
14.05.2019	12:05:20.8	-24.80	0.04	0.24	0.24	0.24	0.24	0.18	0.01	0.02	-0.07
14.05.2019	12:05:20.9	-24.97	0.04	0.21	0.21	0.21	0.21	0.03	-0.16	-0.03	-0.03
14.05.2019	12:05:21.0	-24.76	0.04	0.33	0.33	0.33	0.33	0.06	-0.02	0.16	-0.10
14.05.2019	12:05:21.1	-24.14	0.04	0.55	0.55	0.55	0.55	0.15	0.49	0.53	0.32
14.05.2019	12:05:21.2	-23.13	0.04	0.79	0.79	0.79	0.79	0.94	1.34	1.20	1.05
14.05.2019	12:05:21.3	-21.76	0.04	0.96	0.96	0.96	0.96	1.77	2.20	1.97	1.88
14.05.2019	12:05:21.4	-20.06	0.04	0.99	0.99	0.99	0.99	2.05	1.87	2.10	1.77
14.05.2019	12:05:21.5	-18.05	0.04	0.87	0.87	0.87	0.87	0.75	0.73	0.59	0.58
14.05.2019	12:05:21.6	-15.69	0.04	0.65	0.65	0.65	0.65	0.01	-0.08	-0.21	0.05
14.05.2019	12:05:21.7	-13.15	0.04	0.41	0.41	0.41	0.41	-0.27	0.12	-0.02	-0.15
14.05.2019	12:05:21.8	-10.37	0.04	0.24	0.24	0.24	0.24	-0.02	0.05	0.03	-0.03
14.05.2019	12:05:21.9	-7.43	0.04	0.21	0.21	0.21	0.21	0.01	-0.03	0.07	-0.01
14.05.2019	12:05:22.0	-4.39	0.04	0.33	0.33	0.33	0.33	-0.04	0.04	0.11	0.09
14.05.2019	12:05:22.1	-1.28	0.04	0.55	0.55	0.55	0.55	0.08	0.36	0.41	0.28
14.05.2019	12:05:22.2	1.87	0.04	0.79	0.79	0.79	0.79	0.92	1.12	1.12	0.95
14.05.2019	12:05:22.3	4.96	0.04	0.96	0.96	0.96	0.96	1.95	2.11	1.95	1.94
14.05.2019	12:05:22.4	8.00	0.04	0.99	0.99	0.99	0.99	1.98	1.97	1.76	1.87
14.05.2019	12:05:22.5	10.92	0.04	0.87	0.87	0.87	0.87	0.81	0.53	0.44	0.54
14.05.2019	12:05:22.6	13.65	0.04	0.65	0.65	0.65	0.65	-0.13	0.05	-0.10	0.09
14.05.2019	12:05:22.7	16.16	0.04	0.41	0.41	0.41	0.41	-0.01	-0.07	0.06	-0.11
14.05.2019	12:05:22.8	18.43	0.04	0.24	0.24	0.24	0.24	0.22	-0.20	-0.08	0.07
14.05.2019	12:05:22.9	20.39	0.04	0.21	0.21	0.21	0.21	0.07	-0.12	-0.01	-0.04
14.05.2019	12:05:23.0	22.05	0.04	0.33	0.33	0.33	0.33	0.04	0.07	-0.14	-0.05
14.05.2019	12:05:23.1	23.35	0.04	0.55	0.55	0.55	0.55	0.14	0.32	0.56	0.31
14.05.2019	12:05:23.2	24.27	0.04	0.79	0.79	0.79	0.79	1.00	1.37	1.09	0.91
14.05.2019	12:05:23.3	24.82	0.04	0.96	0.96	0.96	0.96	2.02	2.41	1.85	2.00
14.05.2019	12:05:23.4	24.99	0.04	0.99	0.99	0.99	0.99	2.27	2.16	1.71	1.73
14.05.2019	12:05:23.5	24.78	0.04	0.87	0.87	0.87	0.87	0.72	0.48	0.55	0.43
14.05.2019	12:05:23.6	24.15	0.04	0.65	0.65	0.65	0.65	0.03	0.12	-0.11	-0.01
14.05.2019	12:05:23.7	23.16	0.04	0.41	0.41	0.41	0.41	0.04	-0.04	-0.01	-0.02
14.05.2019	12:05:23.8	21.79	0.04	0.24	0.24	0.24	0.24	0.03	0.02	0.04	-0.01
14.05.2019	12:05:23.9	20.07	0.04	0.21	0.21	0.21	0.21	0.13	-0.07	0.17	-0.03
14.05.2019	12:05:24.0	18.05	0.04	0.33	0.33	0.33	0.33	0.03	0.12	0.10	0.04
14.05.2019	12:05:24.1	15.72	0.04	0.55	0.55	0.55	0.55	0.08	0.58	0.46	0.26
14.05.2019	12:05:24.2	13.18	0.04	0.79	0.79	0.79	0.79	1.03	1.71	1.30	1.15
14.05.2019	12:05:24.3	10.41	0.04	0.96	0.96	0.96	0.96	2.35	2.94	2.14	2.04
14.05.2019	12:05:24.4	7.48	0.04	0.99	0.99	0.99	0.99	2.26	2.40	2.15	2.02
14.05.2019	12:05:24.5	4.42	0.04	0.87	0.87	0.87	0.87	0.88	1.04	0.70	0.58
14.05.2019	12:05:24.6	1.30	0.04	0.65	0.65	0.65	0.65	0.03	-0.10	-0.11	-0.13
14.05.2019	12:05:24.7	-1.85	0.04	0.41	0.41	0.41	0.41	0.02	0.03	0.04	-0.03
14.05.2019	12:05:24.8	-4.96	0.04	0.24	0.24	0.24	0.24	0.34	-0.24	-0.02	-0.03
14.05.2019	12:05:24.9	-7.99	0.04	0.21	0.21	0.21	0.21	0.01	0.03	-0.33	0.01
14.05.2019	12:05:25.0	-10.89	0.04	0.33	0.33	0.33	0.33	0.09	0.32	0.03	-0.05
14.05.2019	12:05:25.1	-13.62	0.04	0.55	0.55	0.55	0.55	0.21	0.25	0.52	0.19
14.05.2019	12:05:25.2	-16.14	0.04	0.79	0.79	0.79	0.79	0.94	1.53	1.34	1.14
14.05.2019	12:05:25.3	-18.40	0.04	0.96	0.96	0.96	0.96	2.10	2.72	2.39	2.16
14.05.2019	12:05:25.4	-20.37	0.04	0.99	0.99	0.99	0.99	2.15	2.65	2.02	2.05
14.05.2019	12:05:25.5	-22.02	0.04	0.87	0.87	0.87	0.87	0.86	0.98	0.65	0.58
14.05.2019	12:05:25.6	-23.33	0.04	0.65	0.65	0.65	0.65	-0.01	-0.03	-0.20	0.06
14.05.2019	12:05:25.7	-24.26	0.04	0.41	0.41	0.41	0.41	0.18	-0.15	0.08	-0.05
14.05.2019	12:05:25.8	-24.80	0.04	0.24	0.24	0.24	0.24	0.02	0.06	-0.11	0.04
14.05.2019	12:05:25.9	-24.97	0.04	0.21	0.21	0.21	0.21	0.03	0.09	0.12	-0.05
14.05.2019	12:05:26.0	-24.77	0.04	0.33	0.33	0.33	0.33	-0.08	0.03	-0.00	0.12
14.05.2019	12:05:26.1	-24.14	0.04	0.55	0.55	0.55	0.55	0.06	0.30	0.43	0.31
14.05.2019	12:05:26.2	-23.14	0.04	0.79	0.79	0.79	0.79	0.88	1.37	1.34	1.02
14.05.2019	12:05:26.3	-21.75	0.04	0.96	0.96	0.96	0.96	2.01	2.18	1.89	1.83
14.05.2019	12:05:26.4	-20.07	0.04	0.99	0.99	0.99	0.99	1.93	2.04	1.80	1.69
14.05.2019	12:05:26.5	-18.04	0.04	0.87	0.87	0.87	0.87	0.79	0.59	0.54	0.50
14.05.2019	12:05:26.6	-15.70	0.04	0.65	0.65	0.65	0.65	0.02	0.02	-0.14	0.11
14.05.2019	12:05:26.7	-13.14	0.04	0.41	0.41	0.41	0.41	0.07	0.13	-0.03	-0.07
14.05.2019	12:05:26.8	-10.36	0.04	0.24	0.24	0.24	0.24	0.07	0.12	-0.07	0.17
14.05.2019	12:05:26.9	-7.44	0.04	0.21	0.21	0.21	0.21	-0.07	-0.19	-0.12	-0.20
14.05.2019	12:05:27.0	-4.39	0.04	0.33	0.33	0.33	0.33	0.03	-0.07	0.16	0.01
14.05.2019	12:05:27.1	-1.27	0.04	0.55	0.55	0.55	0.55	0.20	0.45	0.35	0.23
14.05.2019	12:05:27.2	1.86	0.04	0.79	0.79	0.79	0.79	0.85	1.21	1.20	1.07
14.05.2019	12:05:27.3	4.98	0.04	0.96	0.96	0.96	0.96	1.90	2.03	1.85	1.96
14.05.2019	12:05:27.4	8.00	0.04	0.99	0.99	0.99	0.99	2.25	2.10	1.81	1.87
14.05.2019	12:05:27.5	10.91	0.04	0.87	0.87	0.87	0.87	0.77	0.44	0.49	0.49
14.05.2019	12:05:27.6	13.65	0.04	0.65	0.65	0.65	0.65	-0.10	0.04	-0.16	0.27
14.05.2019	12:05:27.7	16.17	0.04	0.41	0.41	0.41	0.41	0.10	-0.07	-0.13	0.13
14.05.2019	12:05:27.8	18.42	0.04	0.24	0.24	0.24	0.24	0.01	-0.03	-0.02	0.05
14.05.2019	12:05:27.9	20.39	0.04	0.21	0.21	0.21	0.21	-0.01	0.01	0.16	-0.01
14.05.2019	12:05:28.0	22.05	0.04	0.33	0.33	0.33	0.33	0.02	-0.03	0.04	0.01
14.05.2019	12:05:28.1	23.34	0.04	0.55	0.55	0.55	0.55	0.14	0.51	0.40	0.51
14.05.2019	12:05:28.2	24.27	0.04	0.79	0.79	0.79	0.79	0.97	1.29	1.14	1.14
14.05.2019	12:05:28.3	24.82	0.04	0.96	0.96	0.96	0.96	2.07	2.19	1.69	1.97
14.05.2019	12:05:28.4	24.99	0.04	0.99	0.99	0.99	0.99	2.29	2.07	1.75	1.71
14.05.2019	12:05:28.5	24.78	0.04	0.87	0.87	0.87	0.87	0.82	0.56	0.44	0.55
14.05.2019	12:05:28.6	24.16	0.04	0.65	0.65	0.65	0.65	-0.05	-0.01	-0.11	-0.02
14.05.2019	12:05:28.7	23.16	0.04	0.41	0.41	0.41	0.41	0.13	-0.03	0.03	-0.01
14.05.2019	12:05:28.8	21.79	0.04	0.24	0.24	0.24	0.24	0.02	-0.00	-0.15	-0.01
14.05.2019	12:05:28.9	20.07	0.04	0.21	0.21	0.21	0.21	0.01	0.05	-0.06	-0.02
14.05.2019	12:05:29.0	18.05	0.04	0.33	0.33	0.33	0.33	0.00	0.00	0.13	0.06
14.05.2019	12:05:29.1	15.72	0.04	0.55	0.55	0.55	0.55	0.13	0.53	0.48	0.44
14.05.2019	12:05:29.2	13.18	0.04	0.79	0.79	0.79	0.79	1.16	1.49	1.24	1.27
14.05.2019	12:05:29.3	10.41	0.04	0.96	0.96	0.96	0.96	2.12	2.72	2.25	2.17
14.05.2019	12:05:29.4	7.47	0.04	0.99	0.99	0.99	0.99	2.10	2.50	2.18	1.89
14.05.2019	12:05:29.5	4.42	0.04	0.87	0.87	0.87	0.87	0.90	1.11	0.65	0.59
14.05.2019	12:05:29.6	1.29	0.04	0.65	0.65	0.65	0.65	0.02	0.07	-0.10	0.02
14.05.2019	12:05:29.7	-1.85	0.04	0.41	0.41	0.41	0.41	-0.04	-0.04	0.06	-0.01
14.05.2019	12:05:29.8	-4.96	0.04	0.24	0.24	0.24	0.24	0.06	0.05	-0.21	-0.01
14.05.2019	12:05:29.9	-7.98	0.04	0.21	0.21	0.21	0.21	0.02	-0.17	-0.08	-0.10
14.05.2019	12:05:30.0	-10.89	0.04	0.33	0.33	0.33	0.33	-0.03	0.10	-0.06	0.04
14.05.2019	12:05:30.1	-13.62	0.04	0.55	0.55	0.55	0.55	0.22	0.54	0.48	0.33
14.05.2019	12:05:30.2	-16.14	0.04	0.79	0.79	0.79	0.79	1.15	1.82	1.32	1.05
14.05.2019	12:05:30.3	-18.40	0.04	0.96	0.96	0.96	0.96	2.11	2.67	2.27	2.16
14.05.2019	12:05:30.4	-20.36	0.04	0.99	0.99	0.99	0.99	2.30	2.44	2.27	2.06
14.05.2019	12:05:30.5	-22.01	0.04	0.87	0.87	0.87	0.87	0.82	0.65	0.76	0.51
14.05.2019	12:05:30.6	-23.33	0.04	0.65	0.65	0.65	0.65	-0.00	-0.05	-0.01	0.03
14.05.2019	12:05:30.7	-24.26	0.04	0.41	0.41	0.41	0.41	0.03	-0.07	0.10	-0.06
14.05.2019	12:05:30.8	-24.81	0.04	0.24	0.24	0.24	0.24	0.07	-0.03	-0.06	0.15
14.05.2019	12:05:30.9	-24.97	0.04	0.21	0.21	0.21	0.21	0.02	-0.05	0.00	-0.05
14.05.2019	12:05:31.0	-24.76	0.04	0.33	0.33	0.33	0.33	-0.06	0.09	0.10	0.09
14.05.2019	12:05:31.1	-24.13	0.04	0.55	0.55	0.55	0.55	0.17	0.57	0.45	0.40
14.05.2019	12:05:31.2	-23.13	0.04	0.79	0.79	0.79	0.79	0.87	0.98	1.12	1.06
14.05.2019	12:05:31.3	-21.75	0.04	0.96	0.96	0.96	0.96	1.95	2.11	1.99	1.85
14.05.2019	12:05:31.4	-20.07	0.04	0.99	0.99	0.99	0.99	1.90	1.93	1.81	1.54
14.05.2019	12:05:31.5	-18.03	0.04	0.87	0.87	0.87	0.87	0.63	0.71	0.42	0.60
14.05.2019	12:05:31.6	-15.70	0.04	0.65	0.65	0.65	0.65	0.12	0.02	-0.17	0.03
14.05.2019	12:05:31.7	-13.15	0.04	0.41	0.41	0.41	0.41	0.10	0.05	-0.02	-0.07
14.05.2019	12:05:31.8	-10.37	0.04	0.24	0.24	0.24	0.24	0.03	-0.01	-0.06	-0.29
14.05.2019	12:05:31.9	-7.44	0.04	0.21	0.21	0.21	0.21	-0.04	0.19	-0.16	-0.06
14.05.2019	12:05:32.0	-4.38	0.04	0.33	0.33	0.33	0.33	-0.02	-0.02	-0.03	-0.03
14.05.2019	12:05:32.1	-1.27	0.04	0.55	0.55	0.55	0.55	0.18	0.20	0.50	0.33
14.05.2019	12:05:32.2	1.87	0.04	0.79	0.79	0.79	0.79	0.92	1.25	1.18	0.98
14.05.2019	12:05:32.3	4.98	0.04	0.96	0.96	0.96	0.96	2.04	2.15	2.00	2.05
14.05.2019	12:05:32.4	7.99	0.04	0.99	0.99	0.99	0.99	2.09	1.83	1.91	1.86
14.05.2019	12:05:32.5	10.90	0.04	0.87	0.87	0.87	0.87	0.91	0.71	0.38	0.63
14.05.2019	12:05:32.6	13.64	0.04	0.65	0.65	0.65	0.65	-0.05	0.11	-0.04	0.10
14.05.2019	12:05:32.7	16.17	0.04	0.41	0.41	0.41	0.41	0.24	-0.09	-0.03	-0.08
14.05.2019	12:05:32.8	18.42	0.04	0.24	0.24	0.24	0.24	-0.05	-0.05	-0.06	0.01
14.05.2019	12:05:32.9	20.40	0.04	0.21	0.21	0.21	0.21	0.02	-0.01	-0.04	-0.05
14.05.2019	12:05:33.0	22.06	0.04	0.33	0.33	0.33	0.33	0.02	-0.06	-0.03	0.02
14.05.2019	12:05:33.1	23.35	0.04	0.55	0.55	0.55	0.55	0.13	0.39	0.45	0.36
14.05.2019	12:05:33.2	24.27	0.04	0.79	0.79	0.79	0.79	0.99	1.21	1.02	1.03
14.05.2019	12:05:33.3	24.82	0.04	0.96	0.96	0.96	0.96	2.12	2.25	1.87	2.03
14.05.2019	12:05:33.4	24.99	0.04	0.99	0.99	0.99	0.99	2.15	2.08	1.71	1.84
14.05.2019	12:05:33.5	24.79	0.04	0.87	0.87	0.87	0.87	0.73	0.63	0.43	0.58
14.05.2019	12:05:33.6	24.16	0.04	0.65	0.65	0.65	0.65	-0.05	0.04	-0.09	0.04
14.05.2019	12:05:33.7	23.16	0.04	0.41	0.41	0.41	0.41	0.04	-0.37	0.00	-0.01
14.05.2019	12:05:33.8	21.78	0.04	0.24	0.24	0.24	0.24	0.07	-0.06	0.01	0.06
14.05.2019	12:05:33.9	20.06	0.04	0.21	0.21	0.21	0.21	0.00	0.00	0.05	-0.02
14.05.2019	12:05:34.0	18.05	0.04	0.33	0.33	0.33	0.33	-0.04	0.10	0.11	0.06
14.05.2019	12:05:34.1	15.72	0.04	0.55	0.55	0.55	0.55	0.20	0.22	0.59	0.38
14.05.2019	12:05:34.2	13.18	0.04	0.79	0.79	0.79	0.79	1.05	1.48	1.26	1.18
14.05.2019	12:05:34.3	10.41	0.04	0.96	0.96	0.96	0.96	2.10	2.70	2.29	2.14
14.05.2019	12:05:34.4	7.48	0.04	0.99	0.99	0.99	0.99	2.31	2.39	2.13	2.02
14.05.2019	12:05:34.5	4.42	0.04	0.87	0.87	0.87	0.87	0.86	0.95	0.64	0.72
14.05.2019	12:05:34.6	1.29	0.04	0.65	0.65	0.65	0.65	0.08	-0.03	-0.06	0.02
14.05.2019	12:05:34.7	-1.84	0.04	0.41	0.41	0.41	0.41	0.03	0.07	0.18	0.07
14.05.2019	12:05:34.8	-4.95	0.04	0.24	0.24	0.24	0.24	0.12	0.11	-0.09	-0.05
14.05.2019	12:05:34.9	-7.99	0.04	0.21	0.21	0.21	0.21	-0.03	-0.02	0.05	-0.03
14.05.2019	12:05:35.0	-10.89	0.04	0.33	0.33	0.33	0.33	-0.04	-0.02	0.06	-0.12
14.05.2019	12:05:35.1	-13.62	0.04	0.55	0.55	0.55	0.55	0.18	0.46	0.51	0.18
14.05.2019	12:05:35.2	-16.14	0.04	0.79	0.79	0.79	0.79	1.02	1.66	1.35	1.09
14.05.2019	12:05:35.3	-18.41	0.04	0.96	0.96	0.96	0.96	2.19	2.53	2.25	2.00
14.05.2019	12:05:35.4	-20.37	0.04	0.99	0.99	0.99	0.99	2.08	2.52	2.21	2.02
14.05.2019	12:05:35.5	-22.01	0.04	0.87	0.87	0.87	0.87	0.88	0.97	0.54	0.67
14.05.2019	12:05:35.6	-23.32	0.04	0.65	0.65	0.65	0.65	0.02	-0.04	-0.10	0.07
14.05.2019	12:05:35.7	-24.25	0.04	0.41	0.41	0.41	0.41	0.09	-0.05	-0.03	-0.00
14.05.2019	12:05:35.8	-24.80	0.04	0.24	0.24	0.24	0.24	0.01	-0.07	-0.04	-0.17
14.05.2019	12:05:35.9	-24.97	0.04	0.21	0.21	0.21	0.21	0.01	0.11	0.02	-0.05
14.05.2019	12:05:36.0	-24.77	0.04	0.33	0.33	0.33	0.33	0.15	0.08	0.10	0.06
14.05.2019	12:05:36.1	-24.14	0.04	0.55	0.55	0.55	0.55	0.08	0.63	0.52	0.37
14.05.2019	12:05:36.2	-23.13	0.04	0.79	0.79	0.79	0.79	0.92	1.35	1.26	0.96
14.05.2019	12:05:36.3	-21.75	0.04	0.96	0.96	0.96	0.96	1.89	2.22	2.01	1.93
14.05.2019	12:05:36.4	-20.06	0.04	0.99	0.99	0.99	0.99	1.98	1.78	2.00	1.67
14.05.2019	12:05:36.5	-18.04	0.04	0.87	0.87	0.87	0.87	0.75	0.72	0.58	0.44
14.05.2019	12:05:36.6	-15.70	0.04	0.65	0.65	0.65	0.65	-0.02	0.21	-0.12	0.03
14.05.2019	12:05:36.7	-13.15	0.04	0.41	0.41	0.41	0.41	0.00	0.07	-0.07	0.10
14.05.2019	12:05:36.8	-10.36	0.04	0.24	0.24	0.24	0.24	0.06	0.03	-0.11	0.13
14.05.2019	12:05:36.9	-7.43	0.04	0.21	0.21	0.21	0.21	0.03	0.02	-0.03	0.01
14.05.2019	12:05:37.0	-4.39	0.04	0.33	0.33	0.33	0.33	0.04	0.17	0.05	-0.01
